id,type,properties,geometry,country
5082,Feature,"{'id': '26221', 'modern': 'Coelbren Camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.651295, 51.780023]}",['GB']
5083,Feature,"{'id': '26222', 'modern': 'Plas-y-Gors', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.563481, 51.835534]}",['GB']
5084,Feature,"{'id': '26226', 'modern': 'Pen-y-Coedcae', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.359457, 51.581177]}",['GB']
5085,Feature,"{'id': '26227', 'modern': 'Blaen-cwm-Bach', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.742604, 51.674127]}",['GB']
5086,Feature,"{'id': '26228', 'modern': 'Twyn-y-Briddallt', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.44466, 51.673674]}",['GB']
5087,Feature,"{'id': '26232', 'modern': 'Clyro Camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.134366, 52.080072]}",['GB']
5088,Feature,"{'id': '26242', 'modern': 'Innerpeffray West', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.76809, 56.343428]}",['GB']
5089,Feature,"{'id': '26243', 'modern': 'Innerpeffray East', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.755909, 56.342433]}",['GB']
5090,Feature,"{'id': '26244', 'modern': 'Dornock', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.81579, 56.349567]}",['GB']
5091,Feature,"{'id': '26301', 'modern': 'Eskbank', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.088362, 55.889716]}",['GB']
5092,Feature,"{'id': '26258', 'modern': 'Grassy Walls', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.453022, 56.435669]}",['GB']
5093,Feature,"{'id': '26259', 'modern': 'Scone Park', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.453703, 56.428024]}",['GB']
5094,Feature,"{'id': '26260', 'modern': 'Easter Powside', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.53073, 56.403915]}",['GB']
5095,Feature,"{'id': '26261', 'modern': 'Hillside', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.975082, 56.181333]}",['GB']
5096,Feature,"{'id': '26262', 'modern': 'Ochtertyre', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-4.022292, 56.1599]}",['GB']
5097,Feature,"{'id': '26263', 'modern': 'Craigarnhall', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-4.003295, 56.163085]}",['GB']
5098,Feature,"{'id': '26271', 'modern': 'Finavon', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.823962, 56.706026]}",['GB']
5099,Feature,"{'id': '26272', 'modern': 'Balmakewan', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.548839, 56.790372]}",['GB']
5100,Feature,"{'id': '26273', 'modern': 'Kair House', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.383946, 56.881094]}",['GB']
5101,Feature,"{'id': '26274', 'modern': 'Ythan Wells Camp A', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.576231, 57.431922]}",['GB']
5102,Feature,"{'id': '26276', 'modern': 'Burnfield', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.769534, 57.516227]}",['GB']
5103,Feature,"{'id': '26277', 'modern': 'Muiryfold', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.8556, 57.555916]}",['GB']
5104,Feature,"{'id': '26278', 'modern': 'Auchinhove', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.900882, 57.552233]}",['GB']
5105,Feature,"{'id': '26279', 'modern': 'Bellie', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.081893, 57.635207]}",['GB']
5106,Feature,"{'id': '26280', 'modern': 'Thomshill', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.322122, 57.599685]}",['GB']
5107,Feature,"{'id': '26281', 'modern': 'Balnageith', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.634213, 57.599986]}",['GB']
5108,Feature,"{'id': '26282', 'modern': 'Kincladie Wood', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.57775, 56.317559]}",['GB']
5109,Feature,"{'id': '26283', 'modern': 'Carey', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.338831, 56.333248]}",['GB']
5110,Feature,"{'id': '26284', 'modern': 'Broomhill', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.555524, 56.340349]}",['GB']
5111,Feature,"{'id': '26285', 'modern': 'Gourdie', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.441654, 56.567972]}",['GB']
5112,Feature,"{'id': '26288', 'modern': 'St Madoes', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.282269, 56.3617]}",['GB']
5113,Feature,"{'id': '26289', 'modern': 'East Mid Lamberkine', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.501199, 56.386485]}",['GB']
5114,Feature,"{'id': '26290', 'modern': 'Eassie', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.058825, 56.606771]}",['GB']
5115,Feature,"{'id': '26291', 'modern': 'Kirkbuddo', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.831148, 56.587388]}",['GB']
5116,Feature,"{'id': '26292', 'modern': 'Invergowrie', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.06567, 56.456357]}",['GB']
5117,Feature,"{'id': '26293', 'modern': 'Longforgan', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.13919, 56.460115]}",['GB']
5118,Feature,"{'id': '26294', 'modern': 'Lunanhead', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.868591, 56.658107]}",['GB']
5119,Feature,"{'id': '26295', 'modern': 'Kinnell', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.631847, 56.64516]}",['GB']
5120,Feature,"{'id': '26296', 'modern': 'Inverquharity Camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.970898, 56.709909]}",['GB']
5121,Feature,"{'id': '26297', 'modern': 'Keithhock', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.639092, 56.764878]}",['GB']
5122,Feature,"{'id': '26298', 'modern': 'Dun', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.509837, 56.726933]}",['GB']
5123,Feature,"{'id': '38960', 'modern': 'Ruthwell', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.40486, 54.996025]}",['GB']
5124,Feature,"{'id': '26300', 'modern': 'Marcus', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.800388, 56.711121]}",['GB']
5125,Feature,"{'id': '26302', 'modern': 'Lugton', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.080506, 55.895275]}",['GB']
5126,Feature,"{'id': '26303', 'modern': 'Woodhead', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.985622, 55.86403]}",['GB']
5127,Feature,"{'id': '26304', 'modern': 'Fala Mill', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.911878, 55.84749]}",['GB']
5128,Feature,"{'id': '26310', 'modern': 'Carlops', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.323214, 55.801403]}",['GB']
5129,Feature,"{'id': '26311', 'modern': 'Kirkhouse', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.436769, 55.700832]}",['GB']
5130,Feature,"{'id': '26312', 'modern': 'North Slipperfield', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.387717, 55.753516]}",['GB']
5131,Feature,"{'id': '26313', 'modern': 'Cornhill', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.554714, 55.605398]}",['GB']
5132,Feature,"{'id': '26314', 'modern': 'High Cauldcoats', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-4.079302, 55.64885]}",['GB']
5133,Feature,"{'id': '26315', 'modern': 'Cleghorn', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.734749, 55.694224]}",['GB']
5134,Feature,"{'id': '26316', 'modern': 'Cleghorn', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.745117, 55.690519]}",['GB']
5135,Feature,"{'id': '26318', 'modern': 'Bankhead', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-3.61942, 55.687847]}",['GB']
5136,Feature,"{'id': '26323', 'modern': 'Girwan Mains West Camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-4.853964, 55.251754]}",['GB']
5137,Feature,"{'id': '26324', 'modern': 'Girwan Mains East Camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-4.849319, 55.252816]}",['GB']
5138,Feature,"{'id': '26330', 'modern': 'Bagraw', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.237729, 55.262432]}",['GB']
5139,Feature,"{'id': '26331', 'modern': 'Dargues', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.221699, 55.237841]}",['GB']
5140,Feature,"{'id': '26332', 'modern': 'North Yardhope', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.145037, 55.302204]}",['GB']
5141,Feature,"{'id': '26333', 'modern': 'Sills Burn North', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.276502, 55.294339]}",['GB']
5142,Feature,"{'id': '26334', 'modern': 'Silloans', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.281738, 55.299899]}",['GB']
5143,Feature,"{'id': '26335', 'modern': 'Sills Burn South', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.276953, 55.291283]}",['GB']
5144,Feature,"{'id': '26336', 'modern': 'Bellshiel', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.287354, 55.292427]}",['GB']
5145,Feature,"{'id': '26337', 'modern': 'Birdhope', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.274378, 55.283292]}",['GB']
5146,Feature,"{'id': '26339', 'modern': 'Pennymuir Camp A-B', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.39016, 55.418391]}",['GB']
5147,Feature,"{'id': '26340', 'modern': 'Pennymuir Camp C', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.387044, 55.422894]}",['GB']
5148,Feature,"{'id': '26341', 'modern': 'Featherwood West', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.295623, 55.345603]}",['GB']
5149,Feature,"{'id': '26342', 'modern': 'Featherwood East', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.28505, 55.34437]}",['GB']
5150,Feature,"{'id': '26349', 'modern': 'Swine Hill (Four Laws)', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.151338, 55.137037]}",['GB']
5151,Feature,"{'id': '26350', 'modern': 'West Woodburn', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [-2.165323, 55.18096]}",['GB']
5152,Feature,"{'id': '26512', 'modern': 'Bernhardsthal', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 640}","{'type': 'Point', 'coordinates': [16.868152, 48.701605]}",['AT']
5153,Feature,"{'id': '26513', 'modern': 'Überlandäcker', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 50, 'endyear': 433}","{'type': 'Point', 'coordinates': [16.868001, 48.194968]}",['AT']
5154,Feature,"{'id': '26514', 'modern': 'Kollnbrunn', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 150, 'endyear': 170}","{'type': 'Point', 'coordinates': [16.585651, 48.457998]}",['AT']
5155,Feature,"{'id': '26516', 'modern': 'Plank am Kamp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [15.67706, 48.55584]}",['AT']
5156,Feature,"{'id': '26660', 'modern': 'Závod', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 2000, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [17.030556, 48.547222]}",['SK']
5157,Feature,"{'id': '26683', 'modern': 'Brigetio II camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.09541, 47.71819]}",['HU']
5158,Feature,"{'id': '26684', 'modern': 'Brigetio III camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.09339, 47.71367]}",['HU']
5159,Feature,"{'id': '26685', 'modern': 'Brigetio IV camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.11139, 47.71378]}",['HU']
5160,Feature,"{'id': '26686', 'modern': 'Brigetio V camp', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.16405, 47.72106]}",['HU']
5161,Feature,"{'id': '26687', 'modern': 'Brigetio – VIII –XI camps', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.22169, 47.72063]}",['HU']
5162,Feature,"{'id': '26688', 'modern': 'Brigetio XXXII camps', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '15', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.22142, 47.72323]}",['HU']
